route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"178",1549_SW,1549_19504,"Mistrzejowice",,1,SW_178-02_5,947711,0,0
"178",1548_SW,1548_23295,"Łagiewniki",,0,SW_178-02_6,946082,0,0
"178",1549_SW,1549_19507,"Łagiewniki",,0,SW_178-02_6,947712,0,0
"178",1548_SW,1548_23298,"Mistrzejowice",,1,SW_178-02_7,946081,0,0
"178",1549_SW,1549_19510,"Mistrzejowice",,1,SW_178-02_7,947711,0,0
"578",1548_SW,1548_23305,"Czerwone Maki P+R",,0,SW_178-02_8,946847,0,0
"578",1549_SW,1549_19514,"Czerwone Maki P+R",,0,SW_178-02_8,948477,0,0
"578",1548_SW,1548_23309,"Mistrzejowice",,1,SW_178-02_9,946846,0,0
"578",1549_SW,1549_19518,"Mistrzejowice",,1,SW_178-02_9,948476,0,0
"178",1548_SW,1548_23312,"Łagiewniki",,0,SW_178-02_10,946082,0,0
"178",1549_SW,1549_19520,"Łagiewniki",,0,SW_178-02_10,947712,0,0
"178",1548_SW,1548_23316,"Mistrzejowice",,1,SW_178-02_11,946081,0,0
"178",1549_SW,1549_19524,"Mistrzejowice",,1,SW_178-02_11,947711,0,0
"578",1548_SW,1548_23320,"Czerwone Maki P+R",,0,SW_178-02_12,946847,0,0
"578",1549_SW,1549_19526,"Czerwone Maki P+R",,0,SW_178-02_12,948477,0,0
"578",1548_SW,1548_23323,"Mistrzejowice",,1,SW_178-02_13,946846,0,0
"578",1549_SW,1549_19530,"Mistrzejowice",,1,SW_178-02_13,948476,0,0
"178",1548_SW,1548_23329,"Łagiewniki",,0,SW_178-02_14,946082,0,0
"178",1549_SW,1549_19531,"Łagiewniki",,0,SW_178-02_14,947712,0,0
"178",1548_SW,1548_23333,"Mistrzejowice",,1,SW_178-02_15,946081,0,0
"178",1549_SW,1549_19534,"Mistrzejowice",,1,SW_178-02_15,947711,0,0
"578",1548_SW,1548_23336,"Czerwone Maki P+R",,0,SW_178-02_16,946847,0,0
"578",1549_SW,1549_19537,"Czerwone Maki P+R",,0,SW_178-02_16,948477,0,0
"578",1548_SW,1548_23339,"Mistrzejowice",,1,SW_178-02_17,946846,0,0
"578",1549_SW,1549_19540,"Mistrzejowice",,1,SW_178-02_17,948476,0,0
"178",1548_SW,1548_23344,"Łagiewniki",,0,SW_178-02_18,946082,0,0
"178",1549_SW,1549_19543,"Łagiewniki",,0,SW_178-02_18,947712,0,0
"178",1548_SW,1548_23348,"Mistrzejowice",,1,SW_178-02_19,946081,0,0
"178",1549_SW,1549_19547,"Mistrzejowice",,1,SW_178-02_19,947711,0,0
"578",1548_SW,1548_23353,"Czerwone Maki P+R",,0,SW_178-02_20,946847,0,0
"578",1549_SW,1549_19551,"Czerwone Maki P+R",,0,SW_178-02_20,948477,0,0
"578",1548_SW,1548_23355,"Mistrzejowice",,1,SW_178-02_21,946846,0,0
"578",1549_SW,1549_19553,"Mistrzejowice",,1,SW_178-02_21,948476,0,0
"178",1548_SW,1548_23359,"Łagiewniki",,0,SW_178-02_22,946082,0,0
"178",1549_SW,1549_19555,"Łagiewniki",,0,SW_178-02_22,947712,0,0
"178",1548_SW,1548_23363,"Mistrzejowice",,1,SW_178-02_23,946081,0,0
"178",1549_SW,1549_19558,"Mistrzejowice",,1,SW_178-02_23,947711,0,0
"178",1548_SW,1548_23367,"Łagiewniki",,0,SW_178-02_24,946082,0,0
"178",1549_SW,1549_19561,"Łagiewniki",,0,SW_178-02_24,947712,0,0
"178",1548_SW,1548_23370,"Mistrzejowice",,1,SW_178-02_25,946081,0,0
"178",1549_SW,1549_19564,"Mistrzejowice",,1,SW_178-02_25,947711,0,0
"578",1548_SW,1548_22887,"Czerwone Maki P+R",,0,SW_178-03_2,946847,0,0
"578",1549_SW,1549_19195,"Czerwone Maki P+R",,0,SW_178-03_2,948477,0,0
"578",1548_SW,1548_22888,"Mistrzejowice",,1,SW_178-03_3,946846,0,0
"578",1549_SW,1549_19198,"Mistrzejowice",,1,SW_178-03_3,948476,0,0
"178",1548_SW,1548_22895,"Łagiewniki",,0,SW_178-03_4,946082,0,0
"178",1549_SW,1549_19201,"Łagiewniki",,0,SW_178-03_4,947712,0,0
"178",1548_SW,1548_22898,"Mistrzejowice",,1,SW_178-03_5,946081,0,0
"178",1549_SW,1549_19204,"Mistrzejowice",,1,SW_178-03_5,947711,0,0
"578",1548_SW,1548_22902,"Czerwone Maki P+R",,0,SW_178-03_6,946847,0,0
"578",1549_SW,1549_19207,"Czerwone Maki P+R",,0,SW_178-03_6,948477,0,0
"578",1548_SW,1548_22905,"Mistrzejowice",,1,SW_178-03_7,946846,0,0
"578",1549_SW,1549_19210,"Mistrzejowice",,1,SW_178-03_7,948476,0,0
"178",1548_SW,1548_22909,"Łagiewniki",,0,SW_178-03_8,946082,0,0
"178",1549_SW,1549_19213,"Łagiewniki",,0,SW_178-03_8,947712,0,0
"178",1548_SW,1548_22913,"Mistrzejowice",,1,SW_178-03_9,946081,0,0
"178",1549_SW,1549_19216,"Mistrzejowice",,1,SW_178-03_9,947711,0,0
"578",1548_SW,1548_22917,"Czerwone Maki P+R",,0,SW_178-03_10,946847,0,0
"578",1549_SW,1549_19219,"Czerwone Maki P+R",,0,SW_178-03_10,948477,0,0
"578",1548_SW,1548_22921,"Mistrzejowice",,1,SW_178-03_11,946846,0,0
"578",1549_SW,1549_19222,"Mistrzejowice",,1,SW_178-03_11,948476,0,0
"178",1548_SW,1548_22925,"Łagiewniki",,0,SW_178-03_12,946082,0,0
"178",1549_SW,1549_19225,"Łagiewniki",,0,SW_178-03_12,947712,0,0
"178",1548_SW,1548_22930,"Mistrzejowice",,1,SW_178-03_13,946081,0,0
"178",1549_SW,1549_19228,"Mistrzejowice",,1,SW_178-03_13,947711,0,0
"178",1548_SW,1548_22789,"Łagiewniki",,0,SW_178-04_2,946082,0,0
"178",1549_SW,1549_19124,"Łagiewniki",,0,SW_178-04_2,947712,0,0
"178",1548_SW,1548_22794,"Mistrzejowice",,1,SW_178-04_3,946081,0,0
"178",1549_SW,1549_19127,"Mistrzejowice",,1,SW_178-04_3,947711,0,0
"178",1548_SW,1548_22796,"Łagiewniki",,0,SW_178-04_4,946082,0,0
"178",1549_SW,1549_19131,"Łagiewniki",,0,SW_178-04_4,947712,0,0
"178",1548_SW,1548_22803,"Mistrzejowice",,1,SW_178-04_5,946081,0,0
"178",1549_SW,1549_19133,"Mistrzejowice",,1,SW_178-04_5,947711,0,0
"178",1548_SW,1548_22805,"Łagiewniki",,0,SW_178-04_6,946082,0,0
"178",1549_SW,1549_19135,"Łagiewniki",,0,SW_178-04_6,947712,0,0
"178",1548_SW,1548_22810,"Mistrzejowice",,1,SW_178-04_7,946081,0,0
"178",1549_SW,1549_19138,"Mistrzejowice",,1,SW_178-04_7,947711,0,0
"578",1548_SW,1548_22812,"Czerwone Maki P+R",,0,SW_178-04_8,946847,0,0
"578",1549_SW,1549_19142,"Czerwone Maki P+R",,0,SW_178-04_8,948477,0,0
"578",1548_SW,1548_22819,"Mistrzejowice",,1,SW_178-04_9,946846,0,0
"578",1549_SW,1549_19145,"Mistrzejowice",,1,SW_178-04_9,948476,0,0
"178",1548_SW,1548_22822,"Łagiewniki",,0,SW_178-04_10,946082,0,0
"178",1549_SW,1549_19147,"Łagiewniki",,0,SW_178-04_10,947712,0,0
"178",1548_SW,1548_22826,"Mistrzejowice",,1,SW_178-04_11,946081,0,0
"178",1549_SW,1549_19150,"Mistrzejowice",,1,SW_178-04_11,947711,0,0
"578",1548_SW,1548_22830,"Czerwone Maki P+R",,0,SW_178-04_12,946847,0,0
"578",1549_SW,1549_19154,"Czerwone Maki P+R",,0,SW_178-04_12,948477,0,0
"578",1548_SW,1548_22834,"Mistrzejowice",,1,SW_178-04_13,946846,0,0
"578",1549_SW,1549_19156,"Mistrzejowice",,1,SW_178-04_13,948476,0,0
"178",1548_SW,1548_22836,"Łagiewniki",,0,SW_178-04_14,946082,0,0
"178",1549_SW,1549_19159,"Łagiewniki",,0,SW_178-04_14,947712,0,0
"178",1548_SW,1548_22840,"Mistrzejowice",,1,SW_178-04_15,946081,0,0
"178",1549_SW,1549_19162,"Mistrzejowice",,1,SW_178-04_15,947711,0,0
"578",1548_SW,1548_22845,"Czerwone Maki P+R",,0,SW_178-04_16,946847,0,0
"578",1549_SW,1549_19166,"Czerwone Maki P+R",,0,SW_178-04_16,948477,0,0
"578",1548_SW,1548_22850,"Mistrzejowice",,1,SW_178-04_17,946846,0,0
"578",1549_SW,1549_19170,"Mistrzejowice",,1,SW_178-04_17,948476,0,0
"178",1548_SW,1548_22855,"Łagiewniki",,0,SW_178-04_18,946082,0,0
"178",1549_SW,1549_19171,"Łagiewniki",,0,SW_178-04_18,947712,0,0
"178",1548_SW,1548_22858,"Mistrzejowice",,1,SW_178-04_19,946081,0,0
"178",1549_SW,1549_19174,"Mistrzejowice",,1,SW_178-04_19,947711,0,0
"178",1548_SW,1548_22863,"Łagiewniki",,0,SW_178-04_20,946082,0,0
"178",1549_SW,1549_19177,"Łagiewniki",,0,SW_178-04_20,947712,0,0
"178",1548_SW,1548_22865,"Mistrzejowice",,1,SW_178-04_21,946081,0,0
"178",1549_SW,1549_19180,"Mistrzejowice",,1,SW_178-04_21,947711,0,0
"178",1548_SW,1548_22870,"Łagiewniki",,0,SW_178-04_22,946082,0,0
"178",1549_SW,1549_19183,"Łagiewniki",,0,SW_178-04_22,947712,0,0
"178",1548_SW,1548_22874,"Mistrzejowice",,1,SW_178-04_23,946081,0,0
"178",1549_SW,1549_19186,"Mistrzejowice",,1,SW_178-04_23,947711,0,0
"578",1548_SW,1548_23004,"Czerwone Maki P+R",,0,SW_178-05_2,946847,0,0
"578",1549_SW,1549_19286,"Czerwone Maki P+R",,0,SW_178-05_2,948477,0,0
"578",1548_SW,1548_23007,"Mistrzejowice",,1,SW_178-05_3,946846,0,0
"578",1549_SW,1549_19290,"Mistrzejowice",,1,SW_178-05_3,948476,0,0
"178",1548_SW,1548_23011,"Łagiewniki",,0,SW_178-05_4,946082,0,0
"178",1549_SW,1549_19292,"Łagiewniki",,0,SW_178-05_4,947712,0,0
"178",1548_SW,1548_23014,"Mistrzejowice",,1,SW_178-05_5,946081,0,0
"178",1549_SW,1549_19295,"Mistrzejowice",,1,SW_178-05_5,947711,0,0
"578",1548_SW,1548_23021,"Czerwone Maki P+R",,0,SW_178-05_6,946847,0,0
"578",1549_SW,1549_19297,"Czerwone Maki P+R",,0,SW_178-05_6,948477,0,0
"578",1548_SW,1548_23025,"Mistrzejowice",,1,SW_178-05_7,946846,0,0
"578",1549_SW,1549_19300,"Mistrzejowice",,1,SW_178-05_7,948476,0,0
"178",1548_SW,1548_23027,"Łagiewniki",,0,SW_178-05_8,946082,0,0
"178",1549_SW,1549_19303,"Łagiewniki",,0,SW_178-05_8,947712,0,0
"178",1548_SW,1548_23032,"Mistrzejowice",,1,SW_178-05_9,946081,0,0
"178",1549_SW,1549_19306,"Mistrzejowice",,1,SW_178-05_9,947711,0,0
"578",1548_SW,1548_23036,"Czerwone Maki P+R",,0,SW_178-05_10,946847,0,0
"578",1549_SW,1549_19311,"Czerwone Maki P+R",,0,SW_178-05_10,948477,0,0
"578",1548_SW,1548_23038,"Mistrzejowice",,1,SW_178-05_11,946846,0,0
"578",1549_SW,1549_19314,"Mistrzejowice",,1,SW_178-05_11,948476,0,0
"178",1548_SW,1548_22941,"Łagiewniki",,0,SW_178-06_2,946082,0,0
"178",1549_SW,1549_19237,"Łagiewniki",,0,SW_178-06_2,947712,0,0
"178",1548_SW,1548_22943,"Mistrzejowice",,1,SW_178-06_3,946081,0,0
"178",1549_SW,1549_19240,"Mistrzejowice",,1,SW_178-06_3,947711,0,0
"578",1548_SW,1548_22947,"Czerwone Maki P+R",,0,SW_178-06_4,946847,0,0
"578",1549_SW,1549_19243,"Czerwone Maki P+R",,0,SW_178-06_4,948477,0,0
"578",1548_SW,1548_22952,"Mistrzejowice",,1,SW_178-06_5,946846,0,0
"578",1549_SW,1549_19246,"Mistrzejowice",,1,SW_178-06_5,948476,0,0
"178",1548_SW,1548_22957,"Łagiewniki",,0,SW_178-06_6,946082,0,0
"178",1549_SW,1549_19249,"Łagiewniki",,0,SW_178-06_6,947712,0,0
"178",1548_SW,1548_22961,"Mistrzejowice",,1,SW_178-06_7,946081,0,0
"178",1549_SW,1549_19252,"Mistrzejowice",,1,SW_178-06_7,947711,0,0
"578",1548_SW,1548_22964,"Czerwone Maki P+R",,0,SW_178-06_8,946847,0,0
"578",1549_SW,1549_19255,"Czerwone Maki P+R",,0,SW_178-06_8,948477,0,0
"578",1548_SW,1548_22968,"Mistrzejowice",,1,SW_178-06_9,946846,0,0
"578",1549_SW,1549_19258,"Mistrzejowice",,1,SW_178-06_9,948476,0,0
"178",1548_SW,1548_22971,"Łagiewniki",,0,SW_178-06_10,946082,0,0
"178",1549_SW,1549_19261,"Łagiewniki",,0,SW_178-06_10,947712,0,0
"178",1548_SW,1548_22978,"Mistrzejowice",,1,SW_178-06_11,946081,0,0
"178",1549_SW,1549_19264,"Mistrzejowice",,1,SW_178-06_11,947711,0,0
"578",1548_SW,1548_22979,"Czerwone Maki P+R",,0,SW_178-06_12,946847,0,0
"578",1549_SW,1549_19267,"Czerwone Maki P+R",,0,SW_178-06_12,948477,0,0
"578",1548_SW,1548_22984,"Mistrzejowice",,1,SW_178-06_13,946846,0,0
"578",1549_SW,1549_19270,"Mistrzejowice",,1,SW_178-06_13,948476,0,0
"178",1548_SW,1548_22989,"Łagiewniki",,0,SW_178-06_14,946082,0,0
"178",1549_SW,1549_19273,"Łagiewniki",,0,SW_178-06_14,947712,0,0
"178",1548_SW,1548_22990,"Mistrzejowice",,1,SW_178-06_15,946081,0,0
"178",1549_SW,1549_19276,"Mistrzejowice",,1,SW_178-06_15,947711,0,0
"178",1548_SW,1548_22591,"Łagiewniki",,0,SW_178-07_2,946082,0,0
"178",1549_SW,1549_18993,"Łagiewniki",,0,SW_178-07_2,947712,0,0
"178",1548_SW,1548_22596,"Mistrzejowice",,1,SW_178-07_3,946081,0,0
"178",1549_SW,1549_18996,"Mistrzejowice",,1,SW_178-07_3,947711,0,0
"578",1548_SW,1548_22601,"Czerwone Maki P+R",,0,SW_178-07_4,946847,0,0
"578",1549_SW,1549_18999,"Czerwone Maki P+R",,0,SW_178-07_4,948477,0,0
"578",1548_SW,1548_22606,"Mistrzejowice",,1,SW_178-07_5,946846,0,0
"578",1549_SW,1549_19002,"Mistrzejowice",,1,SW_178-07_5,948476,0,0
"178",1548_SW,1548_22610,"Łagiewniki",,0,SW_178-07_6,946082,0,0
"178",1549_SW,1549_19005,"Łagiewniki",,0,SW_178-07_6,947712,0,0
"178",1548_SW,1548_22614,"Mistrzejowice",,1,SW_178-07_7,946081,0,0
"178",1549_SW,1549_19008,"Mistrzejowice",,1,SW_178-07_7,947711,0,0
"578",1548_SW,1548_22618,"Czerwone Maki P+R",,0,SW_178-07_8,946847,0,0
"578",1549_SW,1549_19011,"Czerwone Maki P+R",,0,SW_178-07_8,948477,0,0
"578",1548_SW,1548_22622,"Mistrzejowice",,1,SW_178-07_9,946846,0,0
"578",1549_SW,1549_19014,"Mistrzejowice",,1,SW_178-07_9,948476,0,0
"178",1548_SW,1548_22623,"Łagiewniki",,0,SW_178-07_10,946082,0,0
"178",1549_SW,1549_19017,"Łagiewniki",,0,SW_178-07_10,947712,0,0
"178",1548_SW,1548_22627,"Mistrzejowice",,1,SW_178-07_11,946081,0,0
"178",1549_SW,1549_19020,"Mistrzejowice",,1,SW_178-07_11,947711,0,0
"578",1548_SW,1548_22631,"Czerwone Maki P+R",,0,SW_178-07_12,946847,0,0
"578",1549_SW,1549_19023,"Czerwone Maki P+R",,0,SW_178-07_12,948477,0,0
"578",1548_SW,1548_22638,"Mistrzejowice",,1,SW_178-07_13,946846,0,0
"578",1549_SW,1549_19026,"Mistrzejowice",,1,SW_178-07_13,948476,0,0
"178",1548_SW,1548_22642,"Łagiewniki",,0,SW_178-07_14,946082,0,0
"178",1549_SW,1549_19029,"Łagiewniki",,0,SW_178-07_14,947712,0,0
"178",1548_SW,1548_22643,"Mistrzejowice",,1,SW_178-07_15,946081,0,0
"178",1549_SW,1549_19032,"Mistrzejowice",,1,SW_178-07_15,947711,0,0
"178",1548_SW,1548_22536,"Łagiewniki",,0,SW_178-08_2,946082,0,0
"178",1549_SW,1549_18951,"Łagiewniki",,0,SW_178-08_2,947712,0,0
"178",1548_SW,1548_22541,"Mistrzejowice",,1,SW_178-08_3,946081,0,0
"178",1549_SW,1549_18954,"Mistrzejowice",,1,SW_178-08_3,947711,0,0
"578",1548_SW,1548_22543,"Czerwone Maki P+R",,0,SW_178-08_4,946847,0,0
"578",1549_SW,1549_18957,"Czerwone Maki P+R",,0,SW_178-08_4,948477,0,0
"578",1548_SW,1548_22547,"Mistrzejowice",,1,SW_178-08_5,946846,0,0
"578",1549_SW,1549_18960,"Mistrzejowice",,1,SW_178-08_5,948476,0,0
"178",1548_SW,1548_22551,"Łagiewniki",,0,SW_178-08_6,946082,0,0
"178",1549_SW,1549_18963,"Łagiewniki",,0,SW_178-08_6,947712,0,0
"178",1548_SW,1548_22555,"Mistrzejowice",,1,SW_178-08_7,946081,0,0
"178",1549_SW,1549_18966,"Mistrzejowice",,1,SW_178-08_7,947711,0,0
"578",1548_SW,1548_22559,"Czerwone Maki P+R",,0,SW_178-08_8,946847,0,0
"578",1549_SW,1549_18969,"Czerwone Maki P+R",,0,SW_178-08_8,948477,0,0
"578",1548_SW,1548_22563,"Mistrzejowice",,1,SW_178-08_9,946846,0,0
"578",1549_SW,1549_18972,"Mistrzejowice",,1,SW_178-08_9,948476,0,0
"178",1548_SW,1548_22570,"Łagiewniki",,0,SW_178-08_10,946082,0,0
"178",1549_SW,1549_18975,"Łagiewniki",,0,SW_178-08_10,947712,0,0
"178",1548_SW,1548_22571,"Mistrzejowice",,1,SW_178-08_11,946081,0,0
"178",1549_SW,1549_18978,"Mistrzejowice",,1,SW_178-08_11,947711,0,0
"578",1548_SW,1548_22575,"Czerwone Maki P+R",,0,SW_178-08_12,946847,0,0
"578",1549_SW,1549_18981,"Czerwone Maki P+R",,0,SW_178-08_12,948477,0,0
"578",1548_SW,1548_22580,"Mistrzejowice",,1,SW_178-08_13,946846,0,0
"578",1549_SW,1549_18984,"Mistrzejowice",,1,SW_178-08_13,948476,0,0
"578",1548_SW,1548_22712,"Czerwone Maki P+R",,0,SW_178-09_2,946847,0,0
"578",1549_SW,1549_19077,"Czerwone Maki P+R",,0,SW_178-09_2,948477,0,0
"578",1548_SW,1548_22716,"Mistrzejowice",,1,SW_178-09_3,946846,0,0
"578",1549_SW,1549_19080,"Mistrzejowice",,1,SW_178-09_3,948476,0,0
"178",1548_SW,1548_22720,"Łagiewniki",,0,SW_178-09_4,946082,0,0
"178",1549_SW,1549_19081,"Łagiewniki",,0,SW_178-09_4,947712,0,0
"178",1548_SW,1548_22724,"Mistrzejowice",,1,SW_178-09_5,946081,0,0
"178",1549_SW,1549_19084,"Mistrzejowice",,1,SW_178-09_5,947711,0,0
"578",1548_SW,1548_22728,"Czerwone Maki P+R",,0,SW_178-09_6,946847,0,0
"578",1549_SW,1549_19087,"Czerwone Maki P+R",,0,SW_178-09_6,948477,0,0
"578",1548_SW,1548_22732,"Mistrzejowice",,1,SW_178-09_7,946846,0,0
"578",1549_SW,1549_19091,"Mistrzejowice",,1,SW_178-09_7,948476,0,0
"178",1548_SW,1548_22736,"Łagiewniki",,0,SW_178-09_8,946082,0,0
"178",1549_SW,1549_19094,"Łagiewniki",,0,SW_178-09_8,947712,0,0
"178",1548_SW,1548_22740,"Mistrzejowice",,1,SW_178-09_9,946081,0,0
"178",1549_SW,1549_19096,"Mistrzejowice",,1,SW_178-09_9,947711,0,0
"578",1548_SW,1548_22744,"Czerwone Maki P+R",,0,SW_178-09_10,946847,0,0
"578",1549_SW,1549_19099,"Czerwone Maki P+R",,0,SW_178-09_10,948477,0,0
"578",1548_SW,1548_22749,"Mistrzejowice",,1,SW_178-09_11,946846,0,0
"578",1549_SW,1549_19102,"Mistrzejowice",,1,SW_178-09_11,948476,0,0
"178",1548_SW,1548_22753,"Łagiewniki",,0,SW_178-09_12,946082,0,0
"178",1549_SW,1549_19105,"Łagiewniki",,0,SW_178-09_12,947712,0,0
"178",1548_SW,1548_22757,"Mistrzejowice",,1,SW_178-09_13,946081,0,0
"178",1549_SW,1549_19108,"Mistrzejowice",,1,SW_178-09_13,947711,0,0
"578",1548_SW,1548_22762,"Czerwone Maki P+R",,0,SW_178-09_14,946847,0,0
"578",1549_SW,1549_19111,"Czerwone Maki P+R",,0,SW_178-09_14,948477,0,0
"578",1548_SW,1548_22779,"Mistrzejowice",,1,SW_178-09_15,946846,0,0
"578",1549_SW,1549_19115,"Mistrzejowice",,1,SW_178-09_15,948476,0,0
"178",1548_SW,1548_22666,"Łagiewniki",,0,SW_178-10_2,946082,0,0
"178",1549_SW,1549_19041,"Łagiewniki",,0,SW_178-10_2,947712,0,0
"178",1548_SW,1548_22668,"Mistrzejowice",,1,SW_178-10_3,946081,0,0
"178",1549_SW,1549_19044,"Mistrzejowice",,1,SW_178-10_3,947711,0,0
"578",1548_SW,1548_22672,"Czerwone Maki P+R",,0,SW_178-10_4,946847,0,0
"578",1549_SW,1549_19047,"Czerwone Maki P+R",,0,SW_178-10_4,948477,0,0
"578",1548_SW,1548_22675,"Mistrzejowice",,1,SW_178-10_5,946846,0,0
"578",1549_SW,1549_19050,"Mistrzejowice",,1,SW_178-10_5,948476,0,0
"178",1548_SW,1548_22678,"Łagiewniki",,0,SW_178-10_6,946082,0,0
"178",1549_SW,1549_19052,"Łagiewniki",,0,SW_178-10_6,947712,0,0
"178",1548_SW,1548_22684,"Mistrzejowice",,1,SW_178-10_7,946081,0,0
"178",1549_SW,1549_19054,"Mistrzejowice",,1,SW_178-10_7,947711,0,0
"578",1548_SW,1548_22685,"Czerwone Maki P+R",,0,SW_178-10_8,946847,0,0
"578",1549_SW,1549_19058,"Czerwone Maki P+R",,0,SW_178-10_8,948477,0,0
"578",1548_SW,1548_22692,"Mistrzejowice",,1,SW_178-10_9,946846,0,0
"578",1549_SW,1549_19062,"Mistrzejowice",,1,SW_178-10_9,948476,0,0
"178",1548_SW,1548_22695,"Łagiewniki",,0,SW_178-10_10,946082,0,0
"178",1549_SW,1549_19064,"Łagiewniki",,0,SW_178-10_10,947712,0,0
"178",1548_SW,1548_22700,"Mistrzejowice",,1,SW_178-10_11,946081,0,0
"178",1549_SW,1549_19066,"Mistrzejowice",,1,SW_178-10_11,947711,0,0
"183",1548_SW,1548_21660,"Siwka",,0,SW_183-01_2,946870,0,0
"183",1549_SW,1549_18294,"Siwka",,0,SW_183-01_2,948500,0,0
"183",1548_SW,1548_21664,"Czyżyny Dworzec",,0,SW_183-01_3,946869,0,0
"183",1549_SW,1549_18297,"Czyżyny Dworzec",,0,SW_183-01_3,948499,0,0
"183",1548_SW,1548_21668,"Siwka",,0,SW_183-01_4,946870,0,0
"183",1549_SW,1549_18300,"Siwka",,0,SW_183-01_4,948500,0,0
"183",1548_SW,1548_21673,"Czyżyny Dworzec",,0,SW_183-01_5,946869,0,0
"183",1549_SW,1549_18303,"Czyżyny Dworzec",,0,SW_183-01_5,948499,0,0
"183",1548_SW,1548_21677,"Siwka",,0,SW_183-01_6,946870,0,0
"183",1549_SW,1549_18306,"Siwka",,0,SW_183-01_6,948500,0,0
"183",1548_SW,1548_21680,"Czyżyny Dworzec",,0,SW_183-01_7,946869,0,0
"183",1549_SW,1549_18309,"Czyżyny Dworzec",,0,SW_183-01_7,948499,0,0
"183",1548_SW,1548_21685,"Siwka",,0,SW_183-01_8,946870,0,0
"183",1549_SW,1549_18312,"Siwka",,0,SW_183-01_8,948500,0,0
"183",1548_SW,1548_21689,"Czyżyny Dworzec",,0,SW_183-01_9,946869,0,0
"183",1549_SW,1549_18315,"Czyżyny Dworzec",,0,SW_183-01_9,948499,0,0
"183",1548_SW,1548_21695,"Siwka",,0,SW_183-01_10,946870,0,0
"183",1549_SW,1549_18318,"Siwka",,0,SW_183-01_10,948500,0,0
"183",1548_SW,1548_21697,"Czyżyny Dworzec",,0,SW_183-01_11,946869,0,0
"183",1549_SW,1549_18321,"Czyżyny Dworzec",,0,SW_183-01_11,948499,0,0
"183",1548_SW,1548_21700,"Siwka",,0,SW_183-01_12,946870,0,0
"183",1549_SW,1549_18324,"Siwka",,0,SW_183-01_12,948500,0,0
"183",1548_SW,1548_21704,"Czyżyny Dworzec",,0,SW_183-01_13,946869,0,0
"183",1549_SW,1549_18327,"Czyżyny Dworzec",,0,SW_183-01_13,948499,0,0
"183",1548_SW,1548_21711,"Siwka",,0,SW_183-01_14,946870,0,0
"183",1549_SW,1549_18330,"Siwka",,0,SW_183-01_14,948500,0,0
"183",1548_SW,1548_21714,"Czyżyny Dworzec",,0,SW_183-01_15,946869,0,0
"183",1549_SW,1549_18333,"Czyżyny Dworzec",,0,SW_183-01_15,948499,0,0
"183",1548_SW,1548_21719,"Siwka",,0,SW_183-01_16,946870,0,0
"183",1549_SW,1549_18336,"Siwka",,0,SW_183-01_16,948500,0,0
"183",1548_SW,1548_21723,"Czyżyny Dworzec",,0,SW_183-01_17,946869,0,0
"183",1549_SW,1549_18339,"Czyżyny Dworzec",,0,SW_183-01_17,948499,0,0
"183",1548_SW,1548_21724,"Siwka",,0,SW_183-01_18,946870,0,0
"183",1549_SW,1549_18342,"Siwka",,0,SW_183-01_18,948500,0,0
"183",1548_SW,1548_21730,"Czyżyny Dworzec",,0,SW_183-01_19,946869,0,0
"183",1549_SW,1549_18345,"Czyżyny Dworzec",,0,SW_183-01_19,948499,0,0
"183",1548_SW,1548_21733,"Siwka",,0,SW_183-01_20,946870,0,0
"183",1549_SW,1549_18348,"Siwka",,0,SW_183-01_20,948500,0,0
"183",1548_SW,1548_21738,"Czyżyny Dworzec",,0,SW_183-01_21,946869,0,0
"183",1549_SW,1549_18351,"Czyżyny Dworzec",,0,SW_183-01_21,948499,0,0
"183",1548_SW,1548_21740,"Siwka",,0,SW_183-01_22,946870,0,0
"183",1549_SW,1549_18354,"Siwka",,0,SW_183-01_22,948500,0,0
"183",1548_SW,1548_21744,"Czyżyny Dworzec",,0,SW_183-01_23,946869,0,0
"183",1549_SW,1549_18357,"Czyżyny Dworzec",,0,SW_183-01_23,948499,0,0
"183",1548_SW,1548_21749,"Siwka",,0,SW_183-01_24,946870,0,0
"183",1549_SW,1549_18360,"Siwka",,0,SW_183-01_24,948500,0,0
"183",1548_SW,1548_21752,"Czyżyny Dworzec",,0,SW_183-01_25,946869,0,0
"183",1549_SW,1549_18363,"Czyżyny Dworzec",,0,SW_183-01_25,948499,0,0
"183",1548_SW,1548_21756,"Siwka",,0,SW_183-01_26,946870,0,0
"183",1549_SW,1549_18366,"Siwka",,0,SW_183-01_26,948500,0,0
"183",1548_SW,1548_21762,"Czyżyny Dworzec",,0,SW_183-01_27,946869,0,0
"183",1549_SW,1549_18369,"Czyżyny Dworzec",,0,SW_183-01_27,948499,0,0
"183",1548_SW,1548_21765,"Siwka",,0,SW_183-01_28,946870,0,0
"183",1549_SW,1549_18372,"Siwka",,0,SW_183-01_28,948500,0,0
"183",1548_SW,1548_21767,"Czyżyny Dworzec",,0,SW_183-01_29,946869,0,0
"183",1549_SW,1549_18375,"Czyżyny Dworzec",,0,SW_183-01_29,948499,0,0
"183",1548_SW,1548_21772,"Siwka",,0,SW_183-01_30,946870,0,0
"183",1549_SW,1549_18378,"Siwka",,0,SW_183-01_30,948500,0,0
